File,Score
TestReal-TRB-R001-001-PBMC-CD4-180.tsv,0.34697815775871277
TestReal-TRB-R002-011-PBMC-CD4-1162.tsv,0.3367483615875244
TestReal-TRB-R001-001-PBMC-CD8-180.tsv,0.3213437795639038
TestReal-TRB-R002-019-PBMC-CD8-242.tsv,0.3580474555492401
TestReal-TRB-R002-014-PBMC-CD4-1404.tsv,0.3562522530555725
TestReal-TRA-R002-014-PBMC-CD4-1404.tsv,0.6830536723136902
TestReal-TRB-R002-011-PBMC-CD8-1903.tsv,0.3089962899684906
TestReal-TRB-R001-023-PBMC-CD4-366.tsv,0.353740394115448
TestReal-TRA-R002-014-PBMC-CD8-1404.tsv,0.7118604779243469
TestReal-TRB-R001-023-PBMC-CD8-366.tsv,0.32155197858810425
TestReal-TRB-R002-019-PBMC-CD4-242.tsv,0.3650595545768738
TestReal-TRB-R002-011-PBMC-CD4-1903.tsv,0.30888745188713074
TestReal-TRB-R002-019-PBMC-CD8-84.tsv,0.3844170868396759
TestReal-TRB-R002-014-PBMC-CD8-1404.tsv,0.3474225401878357
TestReal-TRB-R002-011-PBMC-CD8-1162.tsv,0.4360186457633972
